Date,Open,High,Low,Close,Adj Close,Volume
2009-11-17,334.000000,346.450012,329.649994,345.225006,266.206268,5344330
2009-11-18,345.500000,352.850006,341.750000,343.450012,264.837555,5582914
2009-11-19,344.950012,346.200012,334.750000,339.950012,262.138672,3464664
2009-11-20,339.000000,348.000000,335.049988,346.575012,267.247314,2800774
2009-11-23,347.500000,350.000000,343.000000,347.049988,267.613586,2543474
2009-11-24,352.000000,352.000000,341.000000,349.524994,269.522064,2721872
2009-11-25,349.524994,355.825012,346.000000,351.399994,270.967773,3893254
2009-11-26,352.475006,353.674988,342.500000,343.950012,265.223175,4409118
2009-11-27,338.274994,343.200012,327.500000,335.225006,258.495117,3769058
2009-11-30,337.000000,346.475006,337.000000,344.200012,265.415863,3882888
2009-12-01,351.700012,351.700012,340.125000,342.875000,264.394104,3229964
2009-12-02,347.475006,347.475006,338.524994,342.149994,263.835052,2161954
2009-12-03,343.875000,347.950012,339.625000,345.024994,266.052002,2978706
2009-12-04,340.500000,350.500000,340.500000,347.600006,268.037598,3933408
2009-12-07,349.000000,352.950012,347.500000,349.700012,269.656891,2207652
2009-12-08,349.924988,350.424988,345.125000,349.149994,269.232910,4226172
2009-12-09,349.000000,355.450012,346.600006,353.350006,272.471527,4708848
2009-12-10,352.500000,355.000000,350.975006,352.825012,272.066589,1659484
2009-12-11,353.575012,357.200012,350.000000,353.049988,272.240112,2688312
2009-12-14,350.500000,355.975006,350.424988,352.549988,271.854645,3008842
2009-12-15,354.000000,356.000000,348.600006,350.475006,270.254547,2087152
2009-12-16,350.850006,358.875000,347.500000,356.575012,274.958435,3565378
2009-12-17,359.000000,364.000000,357.500000,361.375000,278.659576,3782302
2009-12-18,361.375000,365.750000,359.774994,363.750000,280.491058,2795290
2009-12-21,365.049988,374.500000,363.250000,367.024994,283.016479,9326994
2009-12-22,370.000000,371.250000,359.600006,362.024994,279.160858,3189142
2009-12-23,364.225006,374.750000,362.774994,373.274994,287.835754,4470686
2009-12-24,375.000000,378.500000,370.524994,374.649994,288.896057,3057686
2009-12-29,375.000000,375.899994,368.325012,370.700012,285.850250,2256278
2009-12-30,371.000000,374.375000,357.625000,371.375000,286.370758,1472110
2009-12-31,373.125000,377.500000,371.899994,375.125000,289.262451,2853462
2010-01-04,377.399994,379.450012,374.524994,375.825012,289.802185,1963682
2010-01-05,377.500000,379.774994,373.274994,375.924988,289.879272,2014488
2010-01-06,375.924988,376.100006,366.500000,367.424988,283.324829,3349176
2010-01-07,367.750000,369.700012,355.500000,357.200012,275.440216,6474892
2010-01-08,358.000000,359.250000,348.250000,349.899994,269.811249,6048178
2010-01-11,352.000000,360.049988,350.200012,357.100006,275.363220,4318408
2010-01-12,366.000000,377.000000,363.500000,375.024994,289.185333,9027690
2010-01-13,372.500000,398.200012,372.325012,394.274994,304.029236,10910272
2010-01-14,399.225006,399.225006,384.674988,389.924988,300.674805,10327614
2010-01-15,398.000000,399.799988,386.125000,395.700012,305.127991,7945008
2010-01-18,400.000000,414.500000,396.500000,401.100006,309.292023,7261084
2010-01-19,401.100006,401.100006,389.325012,390.350006,301.002686,5154850
2010-01-20,396.100006,396.100006,385.450012,389.700012,300.501221,4347054
2010-01-21,386.125000,395.975006,383.950012,385.325012,297.127686,5089504
2010-01-22,380.500000,382.500000,372.350006,378.924988,292.192627,7574990
2010-01-25,378.750000,382.750000,370.575012,378.100006,291.556396,3008286
2010-01-27,375.000000,379.850006,370.075012,371.649994,287.342651,4844398
2010-01-28,374.750000,378.975006,363.850006,370.875000,286.743530,6537196
2010-01-29,367.000000,369.899994,356.075012,368.100006,284.598114,5473326
2010-02-01,367.174988,381.399994,360.000000,373.075012,288.444611,3378012
2010-02-02,377.500000,381.325012,367.500000,369.200012,285.448578,4739188
2010-02-03,372.000000,378.450012,367.750000,376.475006,291.073151,2977676
2010-02-04,376.475006,376.950012,366.250000,369.350006,285.564575,2716612
2010-02-05,367.500000,367.500000,358.299988,361.750000,279.688721,4607118
2010-02-06,null,null,null,null,null,null
2010-02-08,364.500000,367.375000,354.075012,362.075012,279.939789,4170344
2010-02-09,362.500000,370.975006,360.524994,367.575012,284.192261,3005894
2010-02-10,369.950012,371.850006,364.049988,366.149994,283.090363,2337374
2010-02-11,368.975006,373.975006,367.500000,371.350006,287.110840,2413156
2010-02-15,375.000000,375.000000,369.274994,373.075012,288.444611,1956482
2010-02-16,373.625000,382.475006,371.100006,379.075012,293.083344,1660490
2010-02-17,382.450012,383.975006,376.274994,379.325012,293.276733,2528290
2010-02-18,380.000000,383.475006,377.750000,379.399994,293.334686,1814806
2010-02-19,377.450012,379.750000,372.899994,375.274994,290.145416,2215880
2010-02-22,378.500000,381.850006,376.899994,378.625000,292.735504,2143460
2010-02-23,379.500000,382.500000,375.625000,381.049988,294.610443,1853052
2010-02-24,378.000000,385.350006,376.049988,382.674988,295.866699,4076058
2010-02-25,384.899994,384.899994,380.625000,383.125000,296.214600,2672984
2010-02-26,383.549988,389.274994,373.075012,380.899994,294.494415,3015934
2010-03-02,381.000000,384.500000,377.500000,381.600006,295.035736,4053352
2010-03-03,384.500000,387.000000,382.075012,384.375000,297.181152,2754742
2010-03-04,384.000000,385.000000,378.500000,381.950012,295.306244,2053606
2010-03-05,382.500000,383.475006,380.075012,381.299988,294.803894,1287312
2010-03-08,383.799988,385.000000,380.149994,381.350006,294.842346,3015740
2010-03-09,381.500000,389.250000,381.500000,384.350006,297.161743,3457732
2010-03-10,381.850006,392.225006,380.000000,390.024994,301.549561,4587874
2010-03-11,390.024994,397.450012,385.975006,395.799988,306.014435,3214030
2010-03-12,400.000000,400.000000,396.000000,398.475006,308.082581,2510976
2010-03-15,398.475006,410.000000,395.575012,409.000000,316.220093,6054434
2010-03-16,410.750000,415.975006,407.899994,414.500000,320.472443,3088856
2010-03-17,417.000000,422.950012,415.000000,420.350006,324.995331,4174794
2010-03-18,422.500000,422.500000,410.250000,412.924988,319.254669,3724554
2010-03-19,402.625000,417.225006,402.625000,410.450012,317.341125,4716624
2010-03-22,407.450012,416.899994,403.075012,413.799988,319.931152,3310110
2010-03-23,415.000000,416.500000,411.049988,414.325012,320.337128,1694964
2010-03-25,412.049988,418.399994,409.000000,414.899994,320.781677,5517582
2010-03-26,415.000000,418.000000,411.149994,412.524994,318.945435,1997806
2010-03-29,412.000000,414.649994,404.274994,405.975006,313.881256,3443266
2010-03-30,404.299988,408.049988,398.575012,400.000000,309.261658,3097160
2010-03-31,400.000000,403.625000,388.649994,390.325012,301.781403,7083046
2010-04-01,393.174988,404.899994,391.049988,403.899994,312.276947,5781432
2010-04-05,408.500000,408.500000,399.625000,401.674988,310.556702,3001836
2010-04-06,404.450012,404.450012,396.075012,398.024994,307.734741,3702366
2010-04-07,395.000000,404.500000,390.575012,399.024994,308.507813,3024558
2010-04-08,398.000000,403.750000,395.000000,399.725006,309.048981,4494438
2010-04-09,401.000000,403.950012,394.125000,395.799988,306.014435,3018012
2010-04-12,395.500000,400.000000,395.049988,399.049988,308.527161,2869882
2010-04-13,400.000000,411.899994,393.625000,410.424988,317.321899,8404916
2010-04-15,411.000000,417.450012,409.524994,410.850006,317.650360,4290952
2010-04-16,409.500000,414.000000,405.924988,407.549988,315.098938,3810958
2010-04-19,405.000000,412.500000,400.375000,405.975006,313.881256,6947704
2010-04-20,412.500000,416.325012,393.500000,394.750000,305.202667,12016986
2010-04-21,397.500000,399.500000,390.125000,392.500000,303.463013,7107490
2010-04-22,394.549988,396.825012,390.500000,392.975006,303.830200,4751116
2010-04-23,394.024994,396.000000,388.750000,390.100006,301.607300,4306068
2010-04-26,393.000000,395.500000,390.100006,392.549988,303.501617,2512548
2010-04-27,392.975006,394.950012,390.524994,393.649994,304.352112,2621234
2010-04-28,390.000000,391.975006,382.500000,385.149994,297.780396,2400382
2010-04-29,387.549988,387.625000,377.799988,379.875000,293.702026,4622964
2010-04-30,382.500000,386.399994,381.274994,382.700012,295.886169,3690224
2010-05-03,380.625000,385.700012,377.049988,383.399994,296.427216,2416560
2010-05-04,387.424988,387.424988,378.399994,380.500000,294.185150,2896028
2010-05-05,375.000000,384.000000,370.075012,382.875000,296.021301,4371230
2010-05-06,383.975006,385.450012,379.600006,383.549988,296.543243,2580872
2010-05-07,378.500000,381.299988,367.500000,370.700012,286.608246,4267152
2010-05-10,380.000000,421.500000,372.500000,385.125000,297.761047,2327814
2010-05-11,387.500000,389.500000,376.950012,378.149994,292.368256,1351288
2010-05-12,378.500000,383.975006,375.549988,379.725006,293.585876,2740076
2010-05-13,382.549988,386.600006,380.725006,382.799988,295.963470,1321452
2010-05-14,383.000000,388.500000,377.500000,381.924988,295.287018,2026996
2010-05-17,387.475006,387.475006,367.049988,372.875000,288.289856,3722050
2010-05-18,373.000000,373.000000,363.149994,367.549988,284.172760,3199180
2010-05-19,365.000000,366.500000,358.149994,360.750000,278.915405,3929266
2010-05-20,364.500000,366.149994,358.075012,365.000000,282.201172,2398092
2010-05-21,355.000000,362.950012,342.625000,359.350006,277.833038,2675092
2010-05-24,362.500000,365.000000,356.350006,358.799988,277.407806,2885428
2010-05-25,354.000000,357.000000,345.774994,349.774994,270.429993,2297366
2010-05-26,354.000000,372.399994,352.049988,369.000000,285.293915,3689464
2010-05-27,367.500000,374.975006,363.600006,370.924988,286.782196,6883872
2010-05-28,374.899994,376.750000,367.750000,375.399994,290.242035,2479374
2010-05-31,374.250000,376.450012,369.000000,371.524994,287.246124,3327660
2010-06-01,371.524994,375.975006,367.350006,369.600006,285.757843,3136912
2010-06-02,368.899994,379.750000,368.149994,377.125000,291.575867,2769330
2010-06-03,380.000000,384.500000,372.549988,382.725006,295.905396,1684434
2010-06-04,382.725006,384.850006,377.600006,382.674988,295.866699,1368210
2010-06-07,374.950012,378.899994,368.000000,376.625000,291.189240,1734922
2010-06-08,377.000000,381.000000,373.500000,375.100006,290.010071,2242222
2010-06-09,376.000000,379.274994,365.500000,366.524994,283.380280,4867400
2010-06-10,365.000000,376.500000,365.000000,375.250000,290.126160,1796036
2010-06-11,380.899994,381.649994,375.500000,379.549988,293.450653,3237024
2010-06-14,381.674988,393.549988,379.000000,390.500000,301.916656,3550492
2010-06-15,378.325012,388.850006,378.325012,383.049988,299.997894,2642976
2010-06-16,388.549988,389.975006,383.649994,387.399994,303.404694,2328816
2010-06-17,388.500000,392.399994,381.850006,387.649994,303.600555,1528920
2010-06-18,387.649994,394.450012,386.125000,391.600006,306.694122,2225672
2010-06-21,396.450012,397.000000,392.299988,393.850006,308.456360,1907428
2010-06-22,392.500000,393.250000,386.649994,389.325012,304.912415,1468324
2010-06-23,385.000000,394.475006,384.924988,393.149994,307.907990,2959524
2010-06-24,393.149994,394.250000,383.850006,386.725006,302.876129,3777510
2010-06-25,387.899994,387.899994,378.049988,379.250000,297.021820,2037322
2010-06-28,379.225006,383.575012,378.799988,382.375000,299.469299,1153124
2010-06-29,382.500000,382.500000,374.500000,376.899994,295.181366,2614662
2010-06-30,377.500000,379.950012,370.625000,375.500000,294.084839,3316516
2010-07-01,375.000000,375.000000,362.875000,366.000000,286.644684,3407744
2010-07-02,367.399994,373.000000,365.424988,371.899994,291.265411,2943550
2010-07-05,374.399994,374.450012,368.549988,369.500000,289.385895,2165596
2010-07-06,368.250000,380.950012,367.924988,379.575012,297.276459,2760904
2010-07-07,380.700012,383.700012,374.475006,382.299988,299.410553,2152934
2010-07-08,386.000000,389.500000,384.825012,388.399994,304.188049,2187564
2010-07-09,390.000000,392.000000,385.375000,387.225006,303.267639,1836666
2010-07-12,389.899994,397.000000,389.899994,395.850006,310.022675,2725776
2010-07-13,396.000000,396.000000,384.774994,387.325012,303.346008,5545886
2010-07-14,389.000000,392.350006,385.125000,387.325012,303.346008,2833842
2010-07-15,385.500000,392.450012,382.625000,391.049988,306.263336,3795536
2010-07-16,397.500000,419.250000,397.500000,416.825012,326.449951,19135452
2010-07-19,415.725006,417.350006,411.625000,413.350006,323.728424,3027924
2010-07-20,413.350006,417.274994,412.500000,413.625000,323.943695,2342062
2010-07-21,416.000000,422.399994,414.799988,421.500000,330.111359,2943720
2010-07-22,421.500000,423.000000,416.250000,421.850006,330.385315,1362882
2010-07-23,425.000000,425.000000,417.549988,419.649994,328.662445,1894472
2010-07-26,421.200012,425.799988,420.200012,424.625000,332.558716,2766490
2010-07-27,427.500000,429.899994,423.100006,424.575012,332.519653,2106602
2010-07-28,425.500000,428.975006,423.500000,427.225006,334.595032,4359228
2010-07-29,427.500000,427.500000,424.500000,425.000000,333.633392,5331904
2010-07-30,424.500000,425.000000,417.500000,419.899994,329.629730,1283426
2010-08-02,421.500000,424.225006,418.500000,419.149994,329.040924,2827762
2010-08-03,420.500000,422.250000,414.274994,416.024994,326.587860,1281552
2010-08-04,418.000000,436.000000,417.924988,434.399994,341.012543,5583934
2010-08-05,436.000000,441.200012,432.825012,438.924988,344.564789,2912950
2010-08-06,440.000000,441.750000,430.325012,432.350006,339.403259,2437734
2010-08-09,430.575012,441.850006,423.049988,439.924988,345.349823,4259986
2010-08-10,442.500000,442.500000,430.700012,432.250000,339.324738,1545194
2010-08-11,431.000000,436.500000,427.399994,429.075012,336.832275,4020248
2010-08-12,428.450012,428.450012,423.100006,426.725006,334.987488,2278092
2010-08-13,428.500000,431.450012,419.000000,427.200012,335.360413,2589906
2010-08-16,428.500000,431.274994,424.399994,427.049988,335.242493,1319098
2010-08-17,425.049988,430.500000,422.000000,425.100006,333.711823,1733196
2010-08-18,426.500000,437.899994,425.000000,435.549988,341.915314,2888916
2010-08-19,437.000000,440.450012,433.649994,436.024994,342.288208,2148534
2010-08-20,434.500000,439.950012,431.500000,434.475006,341.071442,1746396
2010-08-23,430.000000,437.725006,428.524994,435.200012,341.640564,1049830
2010-08-24,435.000000,440.950012,432.500000,435.350006,341.758331,2650474
2010-08-25,436.000000,440.750000,433.149994,435.600006,341.954620,2379968
2010-08-26,437.000000,439.500000,430.125000,438.250000,344.034912,4204428
2010-08-27,436.049988,436.500000,425.500000,428.024994,336.007935,1276514
2010-08-30,431.399994,431.399994,420.049988,422.825012,331.925903,1558570
2010-08-31,420.000000,423.850006,415.100006,421.875000,331.180145,2447874
2010-09-01,421.000000,430.500000,420.000000,429.200012,336.930389,2745484
2010-09-02,433.750000,433.750000,420.750000,422.049988,331.317535,2758800
2010-09-03,425.000000,425.750000,417.549988,418.649994,328.648438,2777970
2010-09-06,419.000000,428.750000,419.000000,427.674988,335.733307,2287978
2010-09-07,429.000000,437.450012,428.000000,435.674988,342.013397,2484236
2010-09-08,432.000000,441.450012,429.450012,439.524994,345.035706,4189478
2010-09-09,441.000000,441.250000,435.674988,437.350006,343.328400,2938158
2010-09-13,435.674988,444.500000,435.350006,439.875000,345.310577,2349410
2010-09-14,441.500000,449.500000,440.149994,447.674988,351.433685,3071038
2010-09-15,450.000000,459.700012,449.500000,457.399994,359.067993,5560394
2010-09-16,454.000000,456.725006,432.250000,447.700012,351.453430,2334264
2010-09-17,450.049988,459.375000,450.049988,456.899994,358.675476,3007978
2010-09-20,458.500000,460.950012,453.350006,456.125000,358.067139,2419108
2010-09-21,456.000000,479.000000,455.149994,476.975006,374.434845,4997184
2010-09-22,478.000000,480.000000,465.000000,467.625000,367.094788,4031066
2010-09-23,470.000000,472.649994,463.899994,465.674988,365.564117,3327236
2010-09-24,466.549988,468.950012,462.500000,465.975006,365.799530,2738784
2010-09-27,467.500000,470.725006,461.000000,463.799988,364.092163,3423290
2010-09-28,462.625000,465.149994,457.049988,459.825012,360.971649,2521714
2010-09-29,462.500000,468.625000,457.450012,460.174988,361.246368,3370194
2010-09-30,462.500000,465.000000,457.575012,463.475006,363.837036,7560924
2010-10-01,463.500000,483.000000,461.000000,480.799988,377.437408,3326156
2010-10-04,483.375000,487.500000,476.500000,477.899994,375.160919,2140956
2010-10-05,475.000000,482.975006,473.075012,475.125000,372.982483,2211664
